"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"11" 0.493941065722887 0.478012679663776 0.467019183183716 0.463895301451266 0.468648557780553 0.478792684368546 0.490767515423955 0.50141882796172 0.508725508933909 0.511658266428916 0.509717273923807 0.502846179111216 0.491900493878397 0.47917121159493 0.468203303821856 0.462605439473492 0.464372457949512 0.472740943259079 0.484327582751726 0.494475837129115 0.499093010472035 0.496193808467586 0.486702950041375 0.474300018678432 0.464237405487164 0.461359960956468 0.46807156200601 0.48321421323142 0.502419315770145 0.519766760885107 0.529997978251784 0.530467737925621 0.522050069504124 0.508646508589507 0.495398062484109 0.486538271258592 0.483906577846072 0.486782136635478 0.492713664613686 0.498718248026879 0.502317522136633 0.502281708703817 0.49892632947965 0.493738051422737 0.488416518288834 0.483941217057969 0.480450188826035 0.477915623461119 0.476834468803636 0.478011609340089 0.481642937253899 0.486657134884145 0.491260586736038 0.494259977310875 0.496028724011345 0.498064092323824 0.501554318288328 0.506136449068806 0.509986966888919 0.511007157707364 0.50805993073738 0.501284911851553 0.491636608286408 0.480458366003559 0.46956741823076 0.461443534267359 0.458681682661279 0.462638005693366 0.472136767175055 0.483556813202077 0.492582984972686 0.496671116316941 0.496421946122217 0.494930047934756 0.495552788649976 0.499825243660339 0.506832427303909 0.514245124267211 0.51989714136889 0.522802346770708 0.523099472061604 0.521424604120801 0.518345638024173 0.514308301913359 0.509873177213144 0.50584338760187 0.502932015969973 0.501183319275036 0.499678641269187 0.49697383891093 0.492060693685071 0.485119085085607 0.477466513056872 0.470815504121415 0.466535206312916 0.465415367903813 0.467835914542705 0.4738462263691 0.482961505021431 0.493941065722887
"12" 0.493941065722887 0.478522948600952 0.467360095059164 0.462959990653452 0.465386049607953 0.472755465007084 0.482405482390494 0.491859741289283 0.499116870857986 0.502472401875014 0.500458855025069 0.492303489754304 0.478749381790006 0.462605018318517 0.448340389809262 0.440547904659686 0.441898488974428 0.451747669794424 0.466289057250337 0.480197223074293 0.488839545306519 0.489990344188108 0.484495754257477 0.475838528524672 0.468811711843344 0.46766386965581 0.474381778442311 0.487859481123103 0.504338679608843 0.518889959838353 0.527280381988819 0.52758704221391 0.52093646924284 0.511024860582134 0.502425986792634 0.498536509737945 0.500224982039489 0.505910984438547 0.512701982307481 0.517763965982623 0.519254443618605 0.516746238158218 0.511200044950937 0.504416490065235 0.498067963447718 0.492857021495477 0.488558156763559 0.484897526661891 0.482402435394578 0.482191563279104 0.484902656501246 0.489838377059165 0.49540143949125 0.50041530217936 0.505104643045777 0.510624173544733 0.517583499355041 0.524847390330657 0.529793662357026 0.529755404124464 0.523489634727281 0.511599517884642 0.495978081906336 0.479115604557078 0.463843447326707 0.453279444838792 0.45021674577884 0.455853044825762 0.468574704754018 0.484055873309078 0.497045741361437 0.504061597151127 0.5051542325412 0.50354517910425 0.503272616384094 0.50661253675849 0.512971628229744 0.51987737648307 0.52491583551671 0.527125444362026 0.526933512062333 0.525184577730466 0.522237134913948 0.517914014068189 0.512081711137042 0.505243936349565 0.498515537748573 0.492999808982511 0.489044288504737 0.486003480610325 0.482714585899368 0.478328275008344 0.472901251749333 0.467396552227024 0.463259976949235 0.461915063715019 0.464400696804169 0.471083665844471 0.481427826060604 0.493941065722887
"13" 0.493941065722887 0.47810735960957 0.46588989706695 0.4594681714038 0.459113904817076 0.463684282619544 0.471466597805766 0.480627727559046 0.489122964240478 0.494535315543324 0.494400427771117 0.487120472381287 0.473055095770569 0.455113294229823 0.438274029187437 0.427911362342801 0.427525426006011 0.437060030485773 0.452858526330577 0.469356697761757 0.481543820418176 0.486885964420861 0.485957139511414 0.481781548492779 0.47836488827639 0.478999298115015 0.484982843117315 0.495229941182582 0.506870598138738 0.516481630697006 0.521430835522592 0.520946755219553 0.516535106700169 0.511455263706333 0.509206305238091 0.511763236988781 0.518596728131325 0.527151185764912 0.534298599218171 0.537755372712098 0.536724164690846 0.53181862248407 0.524617390883487 0.516973003438775 0.510187658677612 0.504447513608229 0.499129746490165 0.493845921311568 0.489330744689543 0.487148831633874 0.488464269167095 0.493028352044295 0.499505523276395 0.506736798553768 0.514689086985013 0.523994700401323 0.534550963624967 0.544463175908149 0.550460287974199 0.549478185338637 0.540239775342985 0.523754316862054 0.502729805300164 0.480689580310949 0.461403270450274 0.448577549968501 0.445181435284511 0.452286068195952 0.467951131469324 0.48731460495394 0.50433639532155 0.514618175198711 0.51750626089749 0.516071683277112 0.514788470212594 0.516621079481414 0.521475063822564 0.52701668478507 0.530785452206947 0.53187711375004 0.530950271598162 0.529064554903286 0.526513465358881 0.522696159925944 0.5168703310404 0.509093544098434 0.500527677275041 0.492915776532082 0.487562745268822 0.484530899598843 0.482628845698201 0.480218257768431 0.476313005503096 0.471222295397612 0.466435443448524 0.463918764319729 0.465312973233068 0.471319607501117 0.481419876844694 0.493941065722887
"14" 0.493941065722887 0.476795655749836 0.462931890902167 0.454440483612288 0.451890144683091 0.454754405685131 0.461974782943254 0.472056679803776 0.482789619933374 0.491180702181754 0.494052810183895 0.489184962720013 0.476475008953895 0.458541007495494 0.440324909448416 0.427556974512371 0.424497781189749 0.432023130682686 0.447207132953989 0.464771908235374 0.479574355221787 0.488712757494378 0.49224856597193 0.492467498928802 0.492337326553701 0.494001772330632 0.497982075648509 0.503290436792108 0.508202052041685 0.511167114960111 0.511500551195037 0.509773694332696 0.50782386771153 0.508195818922828 0.512924359670909 0.52224350286044 0.534121437505651 0.545151629944261 0.55221689054327 0.553812139244869 0.550310174787124 0.543364076279955 0.535056522506395 0.527104721229711 0.520261455536581 0.514118452351138 0.507714192491958 0.500672634582242 0.494014220988299 0.489722190650608 0.489409918687055 0.493257357819415 0.500272010432561 0.509431363621808 0.52049469620191 0.533516983555082 0.547600454617878 0.560101686045331 0.567250404933319 0.565787571843034 0.554504502977643 0.534723337968674 0.509712917023575 0.483740317454941 0.461311944033409 0.446653542251796 0.442943439044111 0.451208700107387 0.469288237890948 0.491915043718255 0.512409170331069 0.52556786402593 0.53002739322219 0.528567729421939 0.525924492206627 0.5257014940446 0.528448859161306 0.532206041224951 0.534599945214385 0.534734268474542 0.533383059419493 0.531837802649505 0.530551433662664 0.528787439259999 0.525290611393552 0.519404670860334 0.51174623817917 0.504012641851343 0.497992668582741 0.494417698697791 0.492481155236732 0.490400688471726 0.486682636256473 0.481152622859411 0.47514617498651 0.470829910236141 0.470220412880659 0.474346728477924 0.482833337166237 0.493941065722887
"15" 0.493941065722887 0.474976602848605 0.459339066813434 0.449285850779352 0.44569585129663 0.448383639466212 0.456484821727891 0.468443279658824 0.481785132736478 0.493216487602901 0.499329808777623 0.497679871866713 0.487775281879288 0.471627510812026 0.453571519597066 0.439135951109813 0.433064347510449 0.437300643167361 0.450107417111065 0.467011020505729 0.483051044627509 0.494975721450549 0.502146870950345 0.505893041097654 0.508016620376069 0.509515722874045 0.510245373266812 0.509485263354279 0.506812963805253 0.502624933249832 0.498128572938958 0.495067008690416 0.495379165865231 0.500694783585605 0.511511390366539 0.526441374246138 0.542236679071439 0.554958504218396 0.561683532316288 0.561649739013252 0.556206692190482 0.547832331846858 0.538976584913019 0.531172146975204 0.524624620088371 0.518361069420267 0.511127794349416 0.502595664302889 0.494044468367211 0.487771720180312 0.485707818000537 0.488394060273649 0.495235418236022 0.505494710022449 0.518878429995695 0.534957895536887 0.552086090841463 0.566944858258532 0.575417724320311 0.574232701771519 0.562326904066449 0.54119412433083 0.514318501423474 0.486303379015786 0.462096410015737 0.446336611445293 0.44245314921272 0.451520774663535 0.471255698694874 0.496116668346511 0.518981583661888 0.534060058950554 0.539398582115559 0.537433050158278 0.533002826725341 0.530260005080203 0.530489372798627 0.532305354668128 0.533551373250609 0.533289731199449 0.532274897439118 0.532002162742376 0.533250138074559 0.535380642721251 0.536679758270241 0.535474241092943 0.5312025952946 0.524793598814057 0.518052096258091 0.512442811711917 0.508170036564329 0.504210137853838 0.499278501135071 0.492898671221967 0.485897356422113 0.480068242991883 0.477389484395028 0.479127360902346 0.48518763314343 0.493941065722887
"16" 0.493941065722887 0.473131489584409 0.455973779147021 0.445052675074082 0.441498524634955 0.445169154886207 0.45497787363872 0.469004005059094 0.484521489321666 0.498288574262156 0.507186823628262 0.508971117949508 0.502887330293431 0.490114509311553 0.473891153578701 0.45898517329906 0.450221056382143 0.450531289043857 0.459613904732178 0.474206051646913 0.489863546939205 0.503108362692597 0.512551056893454 0.518488447475806 0.521597923512192 0.521920887830832 0.518896269318031 0.512234025365052 0.502756073546265 0.492488669098298 0.484043544292592 0.479856721659978 0.481684984073231 0.490265894234885 0.504888019000543 0.523071416735564 0.54090353313199 0.554288500634947 0.560559137282485 0.559453030000425 0.552905630031553 0.543895261129545 0.535111148209892 0.527951868160024 0.522186313780028 0.516342255019299 0.50886164600401 0.499400042456635 0.489411949234146 0.481410112795089 0.47753105532726 0.478583493253944 0.484341997885495 0.494431845466519 0.508683800576521 0.526417068037512 0.545469694963663 0.562059845702718 0.571905793564476 0.571845219600038 0.560960507316248 0.540730056378238 0.51449605868914 0.486781340924877 0.462643051566955 0.446955576610068 0.443348285586884 0.45295723911237 0.473451316911488 0.499200989911174 0.522957811456908 0.538691333907323 0.544067619133954 0.541140924670797 0.534640875177843 0.529079742145013 0.526476579341641 0.526184603445831 0.526425674597002 0.526243571990903 0.52628356479002 0.528180472151338 0.533091261250898 0.54058474668081 0.54848668470958 0.553857804633793 0.554466621540778 0.549917816081972 0.541700543780767 0.532157029988468 0.523155189920844 0.515325358915924 0.508281290691061 0.501385093402276 0.494537223072308 0.488494220877943 0.484668506707895 0.484373688216106 0.487895823795072 0.493941065722887
"17" 0.493941065722887 0.471534500750182 0.45321878175366 0.441938823401084 0.438971232302119 0.443985259180512 0.455419379704974 0.470872887138968 0.487492652722047 0.502426184274078 0.513248693196805 0.5182239644615 0.516445752992835 0.508149994744592 0.495177703604472 0.481123336854165 0.470495452949518 0.466978962653377 0.471713737744889 0.482851574512574 0.496722400853776 0.509805083757889 0.520055141734968 0.526847145361503 0.529960289874575 0.528814916543871 0.522727158044459 0.511879426926694 0.497996915167201 0.484058718157348 0.473293885996084 0.468239396446872 0.470306164684158 0.479656814284337 0.495028068702839 0.513594736810287 0.531371444194456 0.544386558949548 0.550165773147791 0.548623311287107 0.541865557035978 0.533049991800722 0.524987051357387 0.519008117615846 0.514574518060006 0.509783077842276 0.502736405731892 0.492984640516653 0.48207553249716 0.47267963223966 0.467067147076318 0.466195253422779 0.470074983841847 0.47864135605819 0.4919673882993 0.509418895939574 0.528710387321465 0.545947583329776 0.556898900651689 0.558566832586181 0.550101035186817 0.532785563134726 0.50957100899752 0.484609203557537 0.462771221475155 0.448884361598401 0.446527990822735 0.456728713249485 0.477113731909267 0.502222349036759 0.525151700728332 0.540129476803374 0.544730662763477 0.540583798395205 0.532018562597784 0.523597838649404 0.517944982048851 0.515231028824608 0.514224847934672 0.51406604432938 0.515304771674008 0.519677509544756 0.528694684383518 0.54212509063098 0.557292001171943 0.569851663544138 0.57565853598297 0.572724220071847 0.562084194586617 0.547107188707166 0.531787685620074 0.519021106816905 0.509780968542279 0.503342697372816 0.498343161940243 0.493950054776412 0.490514362566111 0.489144186299707 0.490529771229608 0.493941065722887
"18" 0.493941065722887 0.470123309697049 0.450846480135273 0.439376832838702 0.437029627004931 0.443143618696107 0.45558485553905 0.471490527433143 0.48802163839632 0.502917596548355 0.514634936972377 0.522085286429591 0.524310574963311 0.520667808603504 0.511589229507783 0.499354932334715 0.487888469628476 0.48131703869859 0.481999381364286 0.489440909809113 0.500826596879645 0.512743002353755 0.522680828120919 0.529358280053711 0.532032754570067 0.529917432209864 0.522461903750335 0.510206944324816 0.495221993179973 0.480579193916962 0.469277499556537 0.463453754740074 0.464209245261402 0.471664604675156 0.484790421178409 0.501145322229839 0.517120543041917 0.528981654414714 0.534296462649858 0.532865052024803 0.526647958042935 0.518734774830969 0.511941279944549 0.507553623895406 0.504821797058616 0.501494219850023 0.495351068434858 0.485805456727346 0.474463959039378 0.464131192132413 0.457155977949005 0.454505437620481 0.456217603892469 0.462362019174276 0.473256222877431 0.48856048455639 0.506281662873363 0.522811190878711 0.534187610982126 0.537592929253212 0.532156270617107 0.518895108700812 0.500341425623101 0.48021516353152 0.462999024708186 0.453085184794697 0.453511207013423 0.464786824128892 0.48438685658466 0.507306805856207 0.527579947715741 0.54031749174033 0.543377542470133 0.537948304508204 0.527639496360617 0.516659504826263 0.507958195724839 0.502461995303767 0.499599717803312 0.498783277081359 0.500605748907693 0.506949414917332 0.519635898479936 0.538553623500535 0.560465280993519 0.579617316594275 0.589985948107893 0.588035948871429 0.574394257055134 0.553523669697798 0.531658463081122 0.51410696826963 0.5033228701929 0.498516075490111 0.496934150983558 0.495898053412899 0.494381078467158 0.493035241696637 0.492888451877254 0.493941065722887
"19" 0.493941065722887 0.468667214646841 0.448399065577545 0.436698716690482 0.434852690864845 0.441801098978353 0.454815541935189 0.470597237184185 0.486346454141109 0.500368403821121 0.511941308394517 0.520620823249722 0.525542497643771 0.525479866199003 0.51978445659128 0.509605109396237 0.49820119451683 0.4898200218946 0.48762429354583 0.492141493098111 0.501269111225978 0.511750565183464 0.520816555715941 0.526859926955645 0.529037356579561 0.526753254395062 0.519780858863542 0.508837301880365 0.495771853858482 0.482984972416476 0.472575312098431 0.465966594403291 0.464102666347392 0.467590425434738 0.476298784434622 0.488708052968438 0.501840942837892 0.512183055153725 0.517171994060974 0.516285584207511 0.511148665122276 0.504625364095148 0.499427441243279 0.496765953758295 0.495737695893577 0.493855304663896 0.488685349128459 0.479570566281813 0.468199611212263 0.457503101963141 0.44985929220904 0.446119213067257 0.446133256181244 0.44986558710444 0.457745095836262 0.46980551148863 0.484614867913153 0.499154518294566 0.509911454403374 0.514274027463315 0.511352223416889 0.502013831746757 0.48860094762362 0.474568465041119 0.463904999451014 0.460117491884519 0.465050708532101 0.478135059478422 0.496491658438268 0.515834051312492 0.531729733577406 0.540823385390798 0.541674750413709 0.535078492981442 0.5236465196342 0.510800196519669 0.49942478185868 0.490992557832151 0.485612664636917 0.483157833439385 0.484483345636845 0.491726042933332 0.506973205547351 0.530116132328137 0.55732279106342 0.581579284747793 0.595289148245756 0.593687803082843 0.577154943405978 0.551162432827077 0.523894128207296 0.502732667266292 0.491402978866593 0.489059256271936 0.491714824189833 0.494967955789231 0.496368281961261 0.495926973208199 0.494859567080693 0.493941065722887
"20" 0.493941065722887 0.467097126850917 0.445780710788991 0.433870799587154 0.43261497990731 0.440547521500405 0.454350989462197 0.470257274940694 0.485361590484598 0.498271346836025 0.508815439245371 0.517095765785511 0.522553094585336 0.52387990559275 0.519960327016464 0.511271739143164 0.500511045710044 0.491750523965001 0.488420930060072 0.491543185431782 0.499406776222067 0.508855061231918 0.517010235912823 0.522209961760998 0.523827628663865 0.521741443836483 0.51619306944403 0.507996652642612 0.498483574612678 0.488979233068081 0.480336315322774 0.473108016081156 0.468156585519701 0.466838282534549 0.470253455242044 0.478072924119715 0.488065798714218 0.496902750437023 0.50177966018563 0.501742166321869 0.497993656676036 0.49309297017422 0.489564546935069 0.488493262285663 0.488853867277446 0.488047665205387 0.483593677257794 0.474896174604951 0.463784029513805 0.453313399083432 0.445863843142624 0.442107432778208 0.441569433059668 0.443885676576206 0.449356394571073 0.458242526536348 0.469675791678578 0.4813287983181 0.49024396768376 0.494110332445789 0.492180793636076 0.485480832218008 0.476550233122705 0.468839518299079 0.465769608153348 0.46952687833809 0.480152356832813 0.495501607369193 0.512179089521429 0.526831625592373 0.537027778957055 0.541454764436083 0.539728548544746 0.532338008844533 0.520709088644312 0.50709590040995 0.49389785285526 0.482839382931324 0.474653245679338 0.469824379321129 0.469671991916506 0.47666320127426 0.493059635492217 0.518632797646544 0.549015119190553 0.576283612709132 0.591823027413158 0.590140547070025 0.571544283875765 0.5422303236532 0.51168329426717 0.488646949281486 0.47768863669045 0.47795187492423 0.48463408560874 0.492085435371753 0.496661811590105 0.497656281495502 0.496268317118582 0.493941065722887
"21" 0.493941065722887 0.465758021832735 0.44364139015 0.431799218119602 0.431470308923246 0.440852721709467 0.456110578456079 0.472971759208491 0.488196362238365 0.500295605190785 0.509255214168282 0.515559234436318 0.519168198970074 0.519260563826405 0.514978557625987 0.506723113093127 0.496849397215515 0.489022447501391 0.486399312393124 0.489917034789756 0.497882305507604 0.507128597825131 0.514730484481608 0.519070412525615 0.519822757496361 0.517427973059267 0.512720757880767 0.506765557707238 0.500520642346246 0.494331360792953 0.48781885186439 0.480587471479671 0.473267722387529 0.467804996566223 0.46643051741055 0.469995861624828 0.477066296764514 0.484551117742036 0.489428522340585 0.490313612470311 0.487981181942382 0.484666644338106 0.482670257187465 0.482916774300397 0.484274333093158 0.484124970416527 0.480076684878162 0.471706373047842 0.461027357124009 0.451225292492502 0.444701593165615 0.441995872165633 0.442311344022567 0.444827314889101 0.449439146225806 0.456297554961037 0.464824522026114 0.4732593880004 0.479238485410872 0.480940613781814 0.478079845736839 0.47223651659472 0.466497196809756 0.464455428818574 0.468829385140905 0.480153538207652 0.496331735855562 0.513484215803612 0.527749091329991 0.536894427933412 0.540714297680101 0.540144635202517 0.53601665083643 0.528581855253736 0.517993799404483 0.505076924721746 0.491388096127158 0.478614353193164 0.468014568305789 0.460754844280327 0.458694177755341 0.464567504489111 0.480638207360923 0.506478076143477 0.537418332847222 0.565218362777867 0.58099588755443 0.579097208542337 0.559842740696207 0.529658156973542 0.498436842987418 0.475380534989303 0.465395077019176 0.467714916495813 0.477307267696121 0.487972592917266 0.495313757642137 0.497955017291702 0.496873532610452 0.493941065722887
"22" 0.493941065722887 0.465330700969236 0.443160810478338 0.431873361182645 0.432735471739906 0.443785120901119 0.460887240803066 0.479360935432716 0.495482872425001 0.50730445285374 0.514566529269869 0.517912688362465 0.517924562945434 0.514690634023867 0.508216081778905 0.49937137247753 0.490428387619208 0.484515637139695 0.48410310696359 0.489586346204347 0.49899669785159 0.509062617798413 0.516783266269487 0.520484048185403 0.519958490343389 0.516084353142769 0.510381567043267 0.504528612487368 0.499653052498625 0.495650671599482 0.491227941429469 0.485015386055194 0.477051334953949 0.46932815463521 0.464716098331203 0.464990441220387 0.469524651713021 0.475641045338893 0.480290569572006 0.481783320751634 0.480525966815452 0.478458398506228 0.477670329446852 0.47893432893085 0.481027061744453 0.481344082389942 0.477617482130561 0.469603668361476 0.45947426466765 0.450534783558602 0.4452810876952 0.444284243566811 0.446588081141989 0.450932952204683 0.456587491274367 0.463172938375198 0.469947421426907 0.475426072114701 0.477829178680461 0.476085076315564 0.470761208573702 0.464330174796398 0.460549128092502 0.463033622667856 0.473552115320842 0.490834951412062 0.510750249874949 0.528016665891426 0.538666768456289 0.541763532379144 0.539257101462396 0.534156510792829 0.528402317317368 0.522020929784579 0.513914493575128 0.503376952415049 0.490894147462757 0.477881527057536 0.465993737757832 0.457024125025849 0.453265695904803 0.457498797931445 0.471769524984514 0.495476124476989 0.524089376308101 0.549837406746972 0.564404595613929 0.562482153388149 0.544332493822508 0.515962153879336 0.486701616275803 0.465312860436603 0.456582825213533 0.459976214278284 0.470842636111006 0.483186191684957 0.492408200476332 0.496641225722564 0.496491200170836 0.493941065722887
"23" 0.493941065722887 0.46647061398509 0.445388849651454 0.435114291499732 0.436962183691678 0.449094468411351 0.467476059341538 0.487319425733957 0.504478675467864 0.516365872261499 0.522183086020952 0.522483342019094 0.518384791106323 0.511011378203535 0.501525875360375 0.491603331644365 0.48364636575454 0.480239026179178 0.482973360151254 0.491479080425227 0.503385746628429 0.515284344754482 0.524028655638935 0.527661528559503 0.525744641566031 0.519307528458532 0.510555515865598 0.502165123443329 0.496108211779821 0.492559845135246 0.489818686604786 0.485623099073519 0.479034943758411 0.471399734572373 0.465520451740759 0.463662076508673 0.465958670802402 0.470383107452072 0.474170200073047 0.475548861044472 0.474662199456577 0.473199028365193 0.473083123547638 0.474994360500366 0.477666830306469 0.478513506853933 0.475326885185468 0.467920642279692 0.458493151574963 0.450411941067732 0.446353176780384 0.447152272017507 0.451973829174633 0.45928169473014 0.46762016635708 0.47571335431624 0.482171106878768 0.485430891316501 0.484255261491511 0.478581925271641 0.470179351828245 0.462576105165232 0.460033740167297 0.465798562146285 0.480371583892463 0.50074329624202 0.521277343698183 0.53606600939425 0.541642951063019 0.538491100753518 0.530365347189048 0.521827921444935 0.51559197203989 0.511435488880511 0.507157070353117 0.500608721866737 0.491129580058808 0.479683115952876 0.468126894453706 0.458681342005649 0.453816425799164 0.456071307425669 0.467121002292309 0.486367291390953 0.509991138104688 0.53149231553028 0.543840834144105 0.542399714235995 0.527165488492964 0.503063879509008 0.478011183628704 0.459610132322331 0.452191128770662 0.455575693314558 0.465993626355111 0.478302812315188 0.488262160061822 0.493799528034238 0.495103603381487 0.493941065722887
"24" 0.493941065722887 0.469374255030776 0.45053364374008 0.441444292239606 0.443470864322582 0.455233933626073 0.473292221362405 0.493197070018082 0.510644242494835 0.522462482521953 0.527207094904314 0.525132303940591 0.51765660470787 0.506753738167173 0.494672610655076 0.48394087021193 0.477198403035478 0.476570896140044 0.482806816368399 0.494786821988622 0.509779163424105 0.524284509673829 0.534977393364563 0.539425004026423 0.536621516049769 0.52741006306548 0.514528390084101 0.501811259896803 0.492539900794354 0.487791367858404 0.486005896561595 0.484276670938636 0.480510923923079 0.474864329324738 0.469406496975062 0.466402279152898 0.466615010692001 0.4688589438617 0.470967887211953 0.471332182915439 0.469932034516177 0.468226704808707 0.468015445395698 0.469988354100532 0.472956322413327 0.474399415806871 0.472091208299642 0.465710457922188 0.457262656489591 0.450042345748963 0.44693445555597 0.449239156437378 0.456534873773523 0.467251720920721 0.479254724507502 0.490162543097814 0.497572210881881 0.499537697092061 0.495300269388896 0.48598391205459 0.474762946515782 0.466188701232091 0.464661574980827 0.47255357829509 0.488828419692211 0.509002826478827 0.526729244677939 0.536440943798197 0.535816806071078 0.526761587018429 0.514266687713055 0.50371413037456 0.498131457937805 0.497041359633175 0.497428638182331 0.49599101092053 0.49100474261307 0.482843526938093 0.473292412684045 0.464669282587357 0.459305931213814 0.459296195426269 0.465965599530244 0.479025794618671 0.49589168756019 0.511897460013044 0.521692937517141 0.521397488787825 0.510495477392006 0.49235554766658 0.47294810491587 0.458300967092933 0.452095374762521 0.454566208453025 0.46310103702639 0.473842208756849 0.483376616520028 0.489773798791859 0.492870094111662 0.493941065722887
"25" 0.493941065722887 0.473607875758819 0.457754720789536 0.449665910536871 0.450750698779148 0.460366939718378 0.476079224560836 0.494187815022131 0.510567368095665 0.521696819750788 0.525579088632201 0.522085227924355 0.512669464119621 0.499784239636988 0.486414281937279 0.475728480842678 0.470576029968489 0.472742718693027 0.482315903116418 0.497607448608872 0.515674424081701 0.533046444902158 0.546290074429566 0.552477385395135 0.549880646663563 0.538877825792352 0.52242630169599 0.505316044900693 0.492167781965944 0.485248517907988 0.48358041327599 0.484002140459195 0.483412037759368 0.480600043301076 0.476505420016971 0.472994526305007 0.471259089430136 0.471003025932478 0.470847033900009 0.469505378611864 0.466842259721065 0.46405862657433 0.462835701115345 0.463989663133561 0.466601058223026 0.468373238894732 0.467075248599622 0.462105578124384 0.455047471326469 0.44892128516774 0.44673219210001 0.45029767443234 0.459777007398974 0.47377367474411 0.489618580974917 0.503828086858827 0.512856327685236 0.514215904933769 0.507562779684342 0.495247085875811 0.481860275458394 0.472792174970836 0.472186486756804 0.481140190366294 0.496991023805345 0.514195823028783 0.526511068936531 0.529554898378138 0.522594342730155 0.508772906659888 0.49363572375422 0.482600950471558 0.478543089170711 0.480760036645196 0.48582129237567 0.489730348336245 0.489949598854356 0.486197221265154 0.479873025670795 0.473005096886641 0.46751501320647 0.465023176439542 0.466722389146415 0.472971956463552 0.482705301224793 0.493211793834734 0.50077527074134 0.502135132633634 0.496114122234034 0.484406194592884 0.47095493932141 0.460154430967825 0.454978746575526 0.456025874435007 0.461851762704249 0.470028893086527 0.478261787452951 0.485076735914248 0.490097364838756 0.493941065722887
"26" 0.493941065722887 0.478278116246017 0.465525808122929 0.45804595878542 0.457291517444263 0.463476472933658 0.475335334692356 0.4901118713024 0.504106589595722 0.513737257945899 0.516696626166859 0.512548103165533 0.502612075695231 0.489437211842756 0.476281989728434 0.46659462878279 0.463297166312248 0.467936364342027 0.480174495471397 0.497998747229009 0.518442904816503 0.538226338406229 0.553992041001961 0.562507392713351 0.56140768452856 0.550461391248408 0.532453348114308 0.512623164826383 0.496535381340173 0.487538260567438 0.48544658826779 0.487249558193061 0.489233364110301 0.489037608856848 0.486447138882781 0.482738506182124 0.479317716907655 0.476659731974255 0.474166605792369 0.470909832286144 0.466624426057587 0.462184937447236 0.459110950816721 0.458418269990572 0.459661777192625 0.461015086960244 0.460407629576275 0.456967208353829 0.451724230079425 0.447219272174548 0.446366659722176 0.451337348717866 0.462803593885405 0.47960017690332 0.498693834154301 0.515706484416645 0.526108883010677 0.526934107184936 0.518224716398137 0.50345063440631 0.488428568796779 0.479106315337151 0.479082814197541 0.48804622014085 0.501885628092531 0.514495026708135 0.520372095892278 0.516803461538578 0.504732050694822 0.488168153249601 0.472531707306405 0.462587253811938 0.46065154135285 0.465833013895481 0.474698885755013 0.48311201116364 0.488125973125404 0.488878773198023 0.486151768931624 0.481353815183872 0.475829611690295 0.470848497191916 0.467773874236864 0.467839772201284 0.47143785707982 0.477470278156392 0.483433813215578 0.486441117685026 0.484703121300335 0.478533125763172 0.470211313520259 0.462754037182213 0.458470000744191 0.458162321279277 0.461316061867238 0.466781632162744 0.473416078447659 0.480380346166011 0.487239777708229 0.493941065722887
